topic_id,round_id,cord_uid,relevancy
1,3.5,jjdtuofy,0
1,1.0,jjraqr85,0
1,3.0,jkejiuf2,2
1,1.5,jkm496ip,1
1,0.5,jljjqs6m,0
1,3.0,jlo2zol8,1
1,5.0,jm18lj5t,1
1,5.0,jm4bu1bf,1
1,1.5,jmrg4oeb,2
1,3.5,jmwn8pdn,1
1,1.0,jntrjg8u,0
1,1.5,job4854r,0
1,4.0,jqexwnq2,1
1,3.0,jqgyln7b,0
1,1.5,jsm6o5pq,0
1,2.0,jsyao6qu,0
1,1.5,jsz2lg6l,1
1,1.0,jtsxpjhc,0
1,4.5,jty4ebdf,0
1,4.5,jujrazsr,1
1,0.5,juz9jnfk,2
1,5.0,jwmrgy5d,0
1,3.5,jwxt4ygt,2
1,5.0,jxbk30gh,0
1,1.0,k05cdqlw,0
1,1.5,k0f9fser,1
1,4.0,k0mhfs1h,0
1,2.0,k21qt6ee,0
1,1.0,k2ixwz9w,2
1,4.5,k2juhyex,1
1,2.0,k2qj6o7j,2
1,3.0,k2sz4tn2,2
1,1.5,k3f7ohzg,0
1,0.5,k4l45ene,0
1,5.0,k4l759k2,2
1,0.5,k5y1qc82,0
1,5.0,k83zt387,0
1,3.0,k86pf2yf,1
1,3.0,k9lcpjyo,2
1,1.0,k9yus2sv,2
1,2.5,kbux2l4o,0
1,3.5,kbvy4g7i,0
1,4.5,kc1xl0sg,0
1,4.0,kem4x4wr,1
1,4.0,kgifmjvb,0
1,1.0,kh06egig,0
1,4.0,ki7bn67o,0
1,1.0,kiq6xb6k,0
1,1.5,kjkfsy7w,0
1,1.0,kjovtgua,0
1,4.5,kjx0z1hc,0
1,4.5,kkga96h9,0
1,4.5,kkknzw2i,1
1,1.0,klj710h2,0
1,3.0,klzen04m,2
1,3.0,kn2z7lho,2
1,1.0,kqbeinez,0
1,5.0,kqqantwg,2
1,2.5,kqsg9wol,1
1,4.5,kriro0t4,0
1,2.5,kromgrnu,1
1,4.5,ks3fn9pq,0
1,4.0,ksh63dpl,0
1,3.0,ksva9eah,0
1,2.0,kv1od8i4,2
1,1.0,kvfau8j0,0
1,5.0,kvyvwhja,2
1,1.0,kw7mon2o,0
1,4.0,kx0n2oy5,1
1,2.0,kx5hihnr,2
1,5.0,kx7ybq42,2
1,0.5,ky33ju30,0
1,2.0,kyrkx2ii,0
1,2.5,kzk4i2j2,1
1,2.5,l0nrgl9o,0
1,4.0,l0z79udh,0
1,1.0,l2n0xvmd,0
1,5.0,l2wzr3w1,1
1,4.5,l2zvxwsp,0
1,5.0,l41pnvfd,2
1,2.0,l48iq9yj,0
1,1.5,l5oaxugi,0
1,0.5,l5ogbl5p,0
1,2.0,l5q5wc06,2
1,1.5,l6xgrxp5,0
1,1.0,l9vtsj3e,0
1,1.0,la6xtpjf,0
1,1.0,lasv4e6a,2
1,1.5,lavcsqov,0
1,0.5,lbcxl6w9,0
1,3.5,lbpve38s,0
1,3.0,lbv69du4,2
1,4.5,ldxo05z4,0
1,5.0,le0ftbps,2
1,1.5,le0ogx1s,0
1,3.0,lf941vhd,1
1,0.5,lfndq85x,2
1,1.0,lfo6otkc,1
1,4.5,lhh2b4r0,2
1,5.0,liuo74xn,0
1,3.0,lj8t52yl,1
1,2.5,ljcr0xtm,0
1,1.5,ljqrxjvv,0
1,3.5,lk67yfrp,0
1,1.0,llv3cvdr,2
1,3.5,lm9urlat,1
1,3.0,lmqm1bio,0
1,4.0,lnys6iuu,2
1,3.5,lpbb4rga,0
1,3.0,lslh9yg3,0
1,5.0,lt09z61w,0
1,5.0,ltar1aa5,2
1,2.0,luxgc7st,1
1,1.0,lw12h047,0
1,1.5,lxakf79k,0
1,3.5,lxmhs0ow,2
1,1.5,lzlqpbzz,0
1,0.5,m0cnkpb6,0
1,1.0,m0waducs,0
1,0.5,m142t5nj,0
1,2.0,m2c5bvuj,1
1,2.5,m3nqa321,0
1,4.5,m40kwgcg,0
1,3.0,m4y8tf6u,1
1,2.0,m5h19hy6,1
1,1.0,m5u3cnvh,0
1,1.0,m6akijzn,2
1,2.5,m6eal7lu,0
1,5.0,m9fikesi,0
1,1.0,mb1y5ort,0
1,5.0,mbb4oj3i,1
1,3.5,mbm5bufs,0
1,4.0,mdry8qzv,2
1,1.5,mexfkial,0
1,1.5,mf75uwuv,0
1,5.0,mgdfwbfm,1
1,2.0,mhytn634,1
1,1.5,misprnq8,0
1,1.5,mjfbvl5n,1
1,2.0,mjh422vm,0
1,1.5,mkwpuav6,0
1,5.0,mmy45mhm,0
1,1.5,mn0l7nar,0
1,1.0,mo4luyx6,1
1,3.5,mo5myrz4,0
1,3.0,mofqbemr,1
1,1.0,mowlquh4,2
1,4.5,moz22sur,0
1,4.0,mqduxqdl,2
1,4.5,mrg2pomd,0
1,4.5,mrnid1i2,2
1,1.5,mrsya6wz,0
1,3.0,mrvk9r4w,0
1,1.0,msohf5oa,1
1,5.0,msvex3ae,0
1,2.5,mtfrbn87,1
1,5.0,mtngelbr,1
1,1.5,mtv80pjo,2
1,4.5,mudxyy68,0
1,0.5,mvdq6fw0,0
1,2.0,mvwkflnq,0
1,2.0,mw0wb8a8,2
1,4.0,mweeepam,2
1,1.5,mwj2qby4,0
1,3.0,my16g91c,1
1,2.5,myu0e9vf,2
1,2.0,mzf7j8xd,1
1,3.5,n0n4n6ut,1
1,2.5,n11fcwmw,0
1,2.5,n2abv3ub,0
1,4.5,n2o7iiew,2
1,4.5,n2t35wgn,0
1,5.0,n3d130t8,0
1,5.0,n3sb0pze,0
1,3.0,n4d3lmam,0
1,4.5,n4qh8vg4,2
1,1.0,n4v4n8d1,1
1,3.0,n5fobgxb,2
1,1.0,n5xyqqp5,0
1,5.0,n6jgr1kx,0
1,1.5,n7ylgqfu,2
1,0.5,n8e2n30b,2
1,3.0,n8fwy791,0
1,4.0,n8ji4714,0
1,1.0,n9l86dln,0
1,5.0,nc05llre,0
1,1.5,ndpuezpo,0
1,2.0,ndt8f812,1
1,1.5,ne0qwv56,0
1,1.5,ne5r4d4b,0
1,0.5,neba2o7n,0
1,1.0,neqndgpc,0
1,2.0,nfdgx0ye,1
1,5.0,ngietu0n,2
1,4.5,nh29zqh2,1
1,4.5,nip1ax1x,2
1,1.0,niw61l9r,0
1,4.0,niytf3wo,2
1,2.0,nk9hhco3,0
1,1.5,nlzdto1h,0
1,3.5,nm2ubi13,0
1,4.0,nm6nu8pj,1
1,1.5,nn15iyqd,0
1,1.0,nnftb092,0
1,4.0,no3etlvi,1
1,4.5,npcu4wq1,2
1,5.0,nqca8mio,0
1,2.5,nro623aa,1
1,2.5,ns628u21,0
1,1.5,nspl014y,0
1,2.5,nv4l2ctd,2
1,1.5,nvavj9gk,0
1,4.5,nvofyg16,0
1,5.0,nvzfpntu,0
1,4.5,nw0jbs1s,2
1,5.0,nw4wap1d,1
1,2.5,nw7ymn3c,1
1,1.0,nxfr24sp,0
1,1.5,nz02frdm,0
1,2.0,nz8qvuw6,0
1,2.0,nzwe7hpg,0
1,4.0,o004ggon,0
1,4.5,o15bf7eh,0
1,5.0,o1r7l4v1,2
1,3.5,o1uol5u3,1
1,1.5,o2hspsxj,0
1,0.5,o349msnm,0
1,4.0,o3b5zm5l,0
1,1.5,o47v5vgw,2
1,1.0,o4d7038f,0
1,1.5,o877uul1,2
1,5.0,o9oxchq6,1
1,5.0,oaujwxhq,0
1,3.0,od97az43,0
1,1.0,oeqf7uk9,0
1,4.0,oewvpv66,0
1,0.5,of9wlhga,0
1,1.5,ogqsi3ns,0
1,3.0,ohyrqs9v,0
1,4.0,oi0zsdtd,2
1,0.5,ol0bj3hs,0
1,2.5,ol2exczc,1
1,0.5,olior5vk,0
1,2.0,olmein3q,1
1,4.0,on70zzn0,1
1,3.0,onciplo1,0
1,2.0,oq16de67,2
1,1.0,ore3r4m3,0
1,3.0,ork04nx8,1
1,1.5,orqlbw9m,2
1,1.5,ot3wi5tc,0
1,5.0,otal8v81,1
1,1.5,oufi7w1d,0
1,4.0,ov3r7izq,1
1,1.0,owhx6k4t,0
1,5.0,ox7xetlq,2
1,1.0,oxs048lr,0
1,2.0,oxs4o9xe,2
1,2.0,p0kv1pht,1
1,2.5,p0ovi8bl,0
1,2.5,p0y2rpqa,0
1,2.5,p15bdmo2,0
1,5.0,p4x32v3u,0
1,2.0,p57tsbyw,0
1,2.0,p60pwfib,1
1,2.5,p60xy2ki,0
1,3.5,p68tyvdw,0
1,5.0,p6a3j6mr,0
1,5.0,p6h2a0d5,0
1,4.5,p7aam9kw,2
1,2.0,p7ifetgw,1
1,4.0,p9tx2oer,0
1,2.5,pauzgepm,1
1,4.5,pbuevs5v,0
1,5.0,pfv7q4v6,2
1,1.0,pg6893i5,0
1,1.5,pgtvx6wb,2
1,1.5,phlxsez8,2
1,1.5,pidar1gz,0
1,1.5,pidy7erw,0
1,3.0,piwowtxa,0
1,4.0,pjeddlgs,0
1,5.0,pjgngs6u,0
1,3.0,pka6ipav,1
1,3.5,pkxc2219,0
1,1.0,pl2d1yc0,0
1,4.0,pl48ev5o,1
1,1.0,plxz5mkg,1
1,4.0,pn9nwl64,1
1,2.5,pphi42lj,0
1,2.0,ptizke03,0
1,5.0,pu9l36j9,0
1,4.5,puj74k7y,0
1,3.0,puqcbf8t,2
1,1.5,puuqv6zk,2
1,4.0,pwtiobv4,1
1,2.0,pwvcwlh8,2
1,1.0,py6qu4tl,0
1,0.5,pyeb86on,1
1,1.5,pyfa7vye,0
1,4.0,q0ngoa61,2
1,1.0,q0yqnlyl,0
1,5.0,q2gwajdj,2
1,2.5,q3yx3x1l,1
1,1.5,q5inrxcm,0
1,4.5,q7e8xa4u,0
1,2.5,q856rx6b,0
1,4.0,q8dl0gcc,0
1,4.5,q8dq3alv,2
1,1.0,q8im1agz,2
1,1.5,q97pgwqf,0
1,3.0,q9m3kjlu,0
1,4.5,qaz23cps,1
1,3.0,qb0jtsdk,1
1,2.0,qb2a4s2p,0
1,1.0,qed8hayx,2
1,2.5,qeehgxa1,2
1,4.0,qele28zk,2
1,5.0,qftsizis,0
1,5.0,qg2hoxfw,0
1,4.0,qhelk6u6,1
1,1.0,qi7l4beq,0
1,5.0,qi9323yl,0
1,2.5,qkadqohe,1
1,5.0,qkask7md,2
1,4.5,qkl2yiqa,2
1,1.0,qla6edp4,0
1,4.0,qmp2tqtb,0
1,2.5,qmyb365g,0
1,1.5,qnntyqud,0
1,1.0,qopcs6jy,2
1,4.5,qp4efhwq,2
1,0.5,qpcvxwti,2
1,2.0,qpwvn2fi,1
1,3.0,qq48448d,2
1,2.0,qqbfpe4b,1
1,0.5,qqsefagq,0
1,1.5,qs7dsxn5,0
1,1.5,qubmr10h,0
1,1.5,quee5dy5,0
1,4.0,qutdsod1,2
1,4.0,qw05apnf,2
1,2.5,qxkxjxsz,0
1,2.5,qyf59ghf,1
1,5.0,qyg8hn56,1
1,5.0,r0gr0bhl,1
1,4.0,r0peje13,1
1,1.5,r16y83dm,0
1,2.0,r2ivqg5j,2
1,4.0,r48tp5py,0
1,1.5,r55fe25x,0
1,1.5,r5cgvo7m,0
1,4.0,r6a6ro7w,0
1,1.5,r6wwpfcy,0
1,1.0,r71g2e9y,0
1,1.5,r8el8nqm,1
1,1.0,r9scxa76,0
1,4.5,ra28885e,0
1,2.5,raelqb6j,0
1,1.5,rbnfh89u,0
1,1.5,rbw1vam9,0
1,2.0,rcljauve,0
1,3.0,rcwck1y3,0
1,4.5,rd0bwuqc,0
1,5.0,rdh4xi2u,2
1,3.0,rehr84c7,2
1,3.0,rerkx6js,0
1,2.0,rflu6axg,0
1,3.0,rg5xsoe2,0
1,4.5,rgmurgbf,2
1,1.5,ri7v2ka3,0
1,5.0,ris4ijq9,1
1,4.5,rjltw0qn,1
1,4.0,rjthvtul,1
1,1.5,rko3e5va,0
1,2.5,rmia5w3x,0
1,2.5,rmmp3gms,1
1,4.5,rmqu2ngg,0
1,2.0,ro1qo4k6,0
1,3.5,row2mn17,0
1,4.0,roy4420g,0
1,2.0,rpeqkfxc,1
1,2.0,rq9hmjsx,2
1,0.5,rr7r7ef0,1
1,5.0,rte05edo,0
1,1.0,rtguh0ow,1
1,5.0,rtw8m00s,0
1,0.5,rtybezro,0
1,0.5,rvg5elrc,0
1,3.0,rvr86c6c,2
1,3.0,rwsfw1ei,2
1,2.5,rx68247n,0
1,1.0,rxrlbw60,1
1,3.0,s0893qap,1
1,2.5,s0wmll4q,1
1,1.5,s12mcitm,0
1,1.0,s21obnqy,0
1,2.5,s3q6l9hv,0
1,1.5,s4ef9qob,1
1,4.0,s7uop4h8,0
1,3.0,s9gje0pz,2
1,1.0,s9mqv4lo,1
1,5.0,safr9z37,0
1,2.0,sbswy7el,2
1,4.5,sbxqwfmy,0
1,2.5,sdiwnhs0,0
1,1.0,sdtxi8xw,1
1,4.0,sf1rgw61,1
1,4.0,sfm7y2lo,0
1,0.5,sfv9tu3t,0
1,4.0,sh7lrdou,1
1,4.5,sh8julcb,0
1,3.0,shvsnkxd,1
1,1.5,sis4fjh5,0
1,5.0,siz32uvy,2
1,3.0,sj84atb0,2
1,1.5,sjyrr2bn,0
1,4.5,skkng2le,2
1,3.0,sl1zw5rz,0
1,2.0,sn1a7ikq,0
1,1.0,sn7rswab,1
1,2.0,snp8o9fw,0
1,5.0,sob33vqy,0
1,4.5,sof70xa1,0
1,5.0,sphk023v,0
1,3.0,sphwclzs,2
1,2.0,sqrn6kjy,0
1,5.0,sr0umk33,0
1,1.5,srrd9ip4,0
1,2.0,ssa59gng,1
1,4.0,st5idleq,0
1,1.5,stnjl8f8,0
1,4.0,su8czd4x,2
1,1.5,suhqgmlo,2
1,4.0,svu06v9c,0
1,3.0,svxz6pm6,0
1,4.5,sw4wtxdk,0
1,1.5,sxbmd0df,1
1,1.0,sxvgue36,0
1,2.5,sy8sloqo,2
1,3.5,sygnmiun,2
1,1.0,szg12wfa,2
1,0.5,szsb1oan,2
1,3.5,t0cw7l2a,1
1,5.0,t17wgjfv,0
1,3.5,t1iagum7,2
1,1.5,t20huil6,0
1,4.5,t22il8to,0
1,5.0,t2msfh6b,1
1,4.5,t34myl7l,0
1,3.0,t3t20wji,2
1,2.0,t4ns3syl,2
1,2.0,t6zf5k99,1
1,3.0,t7cdmy3e,0
1,1.0,t7gpi2vo,1
1,4.0,t7rxmzvi,0
1,0.5,t8azymo7,2
1,2.0,t8j4q00m,0
1,5.0,t8m9i4vv,1
1,2.0,t8q99tlq,1
1,2.5,t8s4s0wo,1
1,5.0,tb3yyq44,0
1,3.0,tcrxm7jy,2
1,3.5,te1bf690,1
1,4.5,ter67nri,0
1,0.5,tfkhptdg,0
1,0.5,tfspedf1,0
1,1.5,tg8kfiot,0
1,5.0,thg4fqi2,1
1,3.5,thke7tdu,0
1,3.5,thpl8giu,0
1,2.0,tj4deqfw,2
1,1.0,tj4pn38j,1
1,1.0,tku1dr32,1
1,4.5,tnfgbl05,0
1,4.5,tnyuk2gn,1
1,2.5,tohbzenc,0
1,2.5,tojgojjf,0
1,2.5,tomsdx3z,0
1,1.0,truei5y2,0
1,3.5,tsb6gul8,0
1,2.5,tsje2x90,0
1,4.5,tswojeuv,1
1,1.0,tt0lj7rp,0
1,4.0,tu1vevx9,0
1,1.0,tuas2tgd,0
1,2.5,tug2t7dm,0
1,1.5,tuzmu7p5,0
1,3.5,tv13furv,0
1,2.0,tvbnv5gz,2
1,4.5,tvhybr82,0
1,3.5,tvoxbi3q,2
1,2.0,tvv73r7h,0
1,2.0,txk3j2b7,0
1,4.0,tyhtdawb,0
1,2.0,u13oge9m,0
1,1.5,u19e9j2w,0
1,4.5,u1k48t29,0
1,1.5,u2w2bb2p,2
1,1.5,u3hz6sz1,0
1,1.5,u4mvk89w,0
1,3.0,u65mey2z,2
1,3.0,u6ewlh16,2
1,1.5,u7egknq6,0
1,2.0,u7tz6xzz,2
1,3.0,u7u75sl0,1
1,2.0,u7zxlgxz,0
1,4.0,u7zze0dk,0
1,2.5,u8zlc3n2,0
1,4.5,ua6aeg5a,2
1,1.5,uadfehr6,2
1,4.5,uaoyounl,2
1,1.0,uc7ubqbj,0
1,2.5,udr1z9wf,0
1,3.5,uexahhdr,0
1,2.5,uffxyas1,0
1,2.5,ufmcfic2,1
1,1.0,ugc7ce21,0
1,4.0,uhq8tp4u,2
1,3.5,uj0i2anr,0
1,4.0,uj96zdld,0
1,2.5,ulvep69h,0
1,2.0,ulygq434,2
1,1.0,um2khqhn,2
1,1.5,unvabosp,1
1,3.5,uo6h1h2e,0
1,2.0,up929iw0,0
1,3.0,uph136sn,0
1,5.0,uqahztur,0
1,1.5,uqls3p01,2
1,2.5,ur4eua83,2
1,2.5,urkuofmu,0
1,1.5,ut61qxyc,0
1,1.5,utn21ce1,1
1,3.0,utsr0zv7,1
1,1.5,uusi3nph,0
1,2.5,uvavdk6n,0
1,1.5,uwj62cuv,0
1,1.0,uywz5nqw,0
1,2.5,uz91cd6h,0
1,2.5,uzdydmmh,1
1,2.0,v08cs51n,1
1,5.0,v0qy3yqa,0
1,4.0,v22k72tw,0
1,4.0,v2syspu6,0
1,3.0,v3631w0b,0
1,1.5,v38tjof3,2
1,3.5,v4c1lgpd,0
1,1.0,v4mbry22,0
1,5.0,v5brk5us,0
1,3.0,v6ci69n0,2
1,3.0,v6dfel3l,1
1,1.0,v6yrr39c,0
1,5.0,v861kk0i,1
1,2.0,v8i97mbx,1
1,1.5,v92f17b6,0
1,5.0,v99vlnox,0
1,3.5,v9ftmdlv,0
1,1.5,vahts6pu,0
1,4.0,vahud6o5,2
1,4.0,vcfljekt,2
1,4.0,vcgsx07g,0
1,3.0,vembiw2k,2
1,3.5,vexo81k5,1
1,3.5,vh72tfri,0
1,4.0,vj64ykwf,0
1,1.0,vlpdirjs,2
1,4.5,vmhrt6bk,0
1,5.0,vmtb5swj,1
1,2.5,vnafx1ng,0
1,4.5,vndydx85,0
1,1.0,vnnnevrl,0
1,1.0,vof63qat,0
1,4.5,vp1r00m9,2
1,1.0,vpih1wvs,0
1,1.5,vpodtbjk,2
1,5.0,vq3axp9l,0
1,1.0,vqbreyna,0
1,4.0,vrqe7kxm,0
1,3.0,vs6ev73e,2
1,2.5,vt8w7z01,0
1,1.5,vvhhpchm,2
1,3.5,vvui9das,1
1,3.5,vww8ypyz,0
1,4.0,vx7ebtbp,0
1,0.5,vy1mu04l,0
1,4.0,vydgwa8o,0
1,5.0,vz98i5u3,2
1,4.0,w0lgteil,0
1,1.5,w0pbk3kv,0
1,0.5,w2uqaz8p,0
1,1.5,w3catjj3,0
1,3.0,w53u5ive,2
1,3.5,w7ej6jfg,0
1,4.5,w7hezm6e,0
1,3.0,w8cvq0m5,0
1,3.5,w8ewm8ve,0
1,5.0,w8v0mwph,0
1,1.0,walpfa6r,1
1,3.0,wb19vqv3,2
1,1.5,wbd0s4fo,0
1,3.0,wco27nop,1
1,0.5,we4ptygr,0
1,3.5,welsrjao,0
1,1.0,wesrv44a,0
1,0.5,wfh9pzb2,0
1,3.0,wg86ws3b,2
1,3.0,wh3btcd4,0
1,3.0,wim5q9a5,2
1,1.5,wjm0aox6,0
1,2.5,wl121lg4,1
1,5.0,wlmu65vm,2
1,4.0,wm0nk0k3,0
1,3.0,wmfcey6f,1
1,5.0,wn9l4wtc,1
1,4.5,wnvtkiew,0
1,1.0,wr7vrild,0
1,1.0,wrmfxkoa,0
1,5.0,wt9j5mvd,2
1,1.5,wtvjjc7p,0
1,1.5,wuegn0jg,0
1,5.0,wuo5g9x1,2
1,1.0,wvicjqdj,1
1,1.5,wvx6q999,0
1,3.5,wwdn6uo2,0
1,3.5,wzcaugst,0
1,4.5,x3sb1o4u,0
1,4.5,x4cxp6be,0
1,3.0,x5cqpnnw,0
1,4.5,x64cwmqf,1
1,1.5,x6s34z1s,1
1,4.5,x7rqfsgs,0
1,1.5,x98j7mii,0
1,1.5,x9az3twa,0
1,5.0,x9bxnrtn,0
1,2.0,xa6kwguo,2
1,2.5,xa8b1nuo,2
1,3.0,xbpb9nfi,1
1,1.0,xceg0iz9,0
1,4.5,xcsl2evz,2
1,4.5,xdzbwa6z,0
1,3.5,xg0pkjrh,0
1,4.0,xgnv3eiw,0
1,1.5,xgsnvndf,0
1,4.5,xibub2in,1
1,1.0,xl8gfkjs,0
1,3.0,xlqzprqn,1
1,5.0,xly61tfw,2
1,4.0,xo3lk95l,2
1,2.5,xpbcoipf,1
1,4.5,xppdm547,1
1,0.5,xqqn1t4e,0
1,1.5,xsrqjk3m,1
1,1.5,xtibubra,1
1,3.0,xtqvtleb,1
1,2.0,xubsodnk,0
1,0.5,xuczplaf,1
1,1.0,xuj4yymz,1
1,1.5,xummm9xu,0
1,2.5,xutbbxpr,2
1,2.0,xvfl7ycj,0
1,4.5,xvhg4m16,0
1,1.0,xvnv17zy,0
1,4.0,xwi9pdd2,2
1,0.5,xwjtjopl,0
1,2.5,xxblr8qd,0
1,2.5,xxcx7hg5,2
1,1.5,xy1khp7w,1
1,1.5,y29kct7v,0
1,2.5,y2zcwcic,0
1,4.0,y3uzb4dx,1
1,1.5,y4uo7o8g,0
1,3.0,y5e2gs15,0
1,4.5,y5n7zsct,2
1,1.0,y691hark,0
1,4.0,y708ej9l,0
1,4.0,y9eoyo45,0
1,3.0,yacnxh6i,0
1,1.0,yaspd6l7,0
1,1.0,yb54i1ne,1
1,3.0,yc5an9rd,2
1,2.5,ycrrsr5c,0
1,1.0,ycvu5l5f,2
1,1.5,yeih3tfo,0
1,1.0,yf5g53a9,0
1,4.5,yg2d3ohx,0
1,1.5,yg4rs07n,0
1,2.5,yh1d2g75,0
1,3.5,yh1lioyz,0
1,2.0,yk60ol95,0
1,4.5,ymhcouo5,0
1,1.0,yn8nzezq,2
1,4.5,ynze6yaz,0
1,4.5,yon280y8,2
1,3.5,yoy3hj3j,0
1,1.0,ypgrw78s,1
1,2.0,yq05djrc,0
1,0.5,yqc43a5t,0
1,3.0,yqeifpoy,0
1,1.0,ys51rshu,0
1,0.5,ys6s9rps,0
1,4.0,yvh2fzxt,0
1,1.0,yw7w65xw,0
1,2.0,yxjhfg7m,1
1,0.5,yy7abob9,2
1,3.0,yzcq3380,0
1,3.0,yzffm05r,0
1,1.0,yzp9wjuk,1
1,5.0,z0ni2jsr,1
1,2.0,z11exbyu,2
1,3.0,z122v1uz,1
1,3.0,z14rf85c,2
1,1.5,z2g1mx1p,0
1,2.5,z2kgcjtp,2
1,3.0,z443e8lk,2
1,1.5,z4l3pk23,0
1,3.0,z6fd4yua,0
1,1.5,z73bozz7,0
1,1.5,z7a3g6e8,0
1,2.5,z9dolxky,2
1,0.5,zav5gksq,0
1,2.0,zawf4jzm,0
1,3.0,zaxjj9q7,2
1,2.5,zb434ve3,0
1,1.0,zbjqjese,1
1,2.5,zcy4hpqp,0
1,3.0,zd7smm8r,1
1,2.0,zdv0ilti,2
1,0.5,ze8bdzkb,0
1,2.0,zel9a3u6,2
1,3.0,zf98jzdn,0
1,1.0,zhxrlopp,1
1,4.5,zi0lc3lp,2
1,0.5,zi98dq1v,1
1,1.0,zixnvehs,0
1,1.5,zjmiw6f3,0
1,1.5,zjr6csla,0
1,4.5,zk44e4qy,1
1,1.0,zknmfgsh,2
1,0.5,zndtddty,0
1,4.0,zoqatt6t,0
1,5.0,zp4uy1v7,0
1,1.0,zpaqd5vd,1
1,1.0,zph6r4il,0
1,2.0,zpiaka80,0
1,0.5,zq2h0avw,0
1,2.0,zqf351sv,1
1,3.5,zsm7v3am,0
1,2.5,zsx7wfyj,1
1,1.0,ztcyvsoi,1
1,5.0,zu46bdpu,2
1,3.5,zv0ysi8m,1
1,4.5,zxvim4t8,0
1,1.0,zy8qjaai,1
1,5.0,zz24hrva,1
1,3.5,zzpw375i,0
2,3.0,01goni72,2
2,0.5,01yc7lzk,0
2,2.5,02cy1s8x,0
2,2.5,02f0opkr,0
2,3.0,03h85lvy,2
2,2.0,03id5o2g,0
2,3.0,03s9spbi,2
2,4.5,04awj06g,2
2,4.0,04rbtmmi,2
2,1.0,084o1dmp,0
2,1.5,0be4wta5,0
2,2.5,0bufixwo,0
2,0.5,0eu2ikwa,0
2,3.5,0ey40gzw,0
2,2.5,0gui0qln,0
2,1.0,0gxxuyln,0
2,2.0,0ikxtf1t,0
2,4.5,0jm73t0s,2
2,1.0,0m5umout,0
2,3.0,0mciznu2,0
2,4.0,0mikqjpj,0
2,1.5,0nh58odf,0
2,1.0,0oma7hdu,2
2,2.0,0oqcx0az,1
2,1.0,0p30wez2,0
2,0.5,0p480zhb,0
2,5.0,0pad22hz,2
2,1.0,0plznmwi,0
2,1.5,0pq59s73,0
2,2.0,0pujch9v,2
2,1.5,0qaoam29,0
2,2.0,0qwwycnc,0
2,4.5,0rq0wdpq,0
2,1.5,0scg9skb,0
2,1.0,0ti403i4,0
2,0.5,0tun7fjk,0
2,1.0,0vdxs1gz,0
2,2.0,0vlzwksu,2
2,5.0,0wspp086,2
2,1.5,0wxieyjq,0
2,0.5,0x4zrfw3,0
2,1.0,0xhho1sh,0
2,1.0,0y3m47lh,0
2,5.0,0y62eqdx,2
2,2.5,0ygaj2hm,0
2,1.5,0yqyclxk,0
2,2.0,11hi1jel,0
2,4.0,11pcdnlw,2
2,1.0,120uu4dh,0
2,0.5,124czudi,0
2,2.0,147yc66p,2
2,2.0,1495kkct,0
2,5.0,15fhg8o9,0
2,4.5,15slu3kk,2
2,4.5,17tcikxl,0
2,1.5,1a329gcy,1
2,1.0,1am6jcq3,0
2,4.0,1bxt21za,2
2,4.5,1c3fpazy,0
2,4.5,1c7q9m06,0
2,2.5,1cpoo3b5,0
2,2.5,1cx2l2do,0
2,2.0,1de98sxz,0
2,5.0,1dq91x2r,2
2,1.0,1fqbis7e,0
2,2.5,1gsy43a0,0
2,3.5,1i6n6tv6,0
2,5.0,1igz6i8u,1
2,5.0,1k3d3o2q,2
2,5.0,1k6oegu4,0
2,0.5,1kdc6xk8,0
2,1.5,1kyrptgx,0
2,3.0,1l1hj2ut,2
2,3.0,1llox90t,2
2,1.0,1mmqfp7g,0
2,2.5,1mu1z4xd,0
2,3.0,1npav6m4,2
2,1.5,1p941spn,2
2,3.0,1qo1krxv,0
2,1.0,1rhy8td0,0
2,4.0,1riprk86,0
2,0.5,1rzcrkmt,0
2,5.0,1srvj9s9,2
2,5.0,1vhprok9,2
2,3.0,1w0dd54t,0
2,2.0,1x3dp1vv,2
2,2.0,1x66nxgx,2
2,5.0,1yv3dk99,0
2,1.0,1zzyfmkb,0
2,1.0,20jcg8jl,0
2,3.5,20zlfhmb,0
2,5.0,21tz1n36,0
2,2.0,230p8rsf,0
2,1.5,23x0btii,0
2,4.5,24pp67fw,2
2,3.0,268otpwq,0
2,4.0,26gf4q1v,2
2,3.5,26pcjts9,0
2,1.5,28ddm9um,0
2,1.5,2a7h23if,0
2,5.0,2aj28g8q,2
2,2.0,2cvpzlu1,0
2,5.0,2dw318eg,0
2,1.5,2fn25l6m,0
2,4.5,2g8rfzf4,0
2,1.0,2m8xhi5r,0
2,2.5,2mcwhg21,0
2,5.0,2mrtq4ya,0
2,3.5,2ok1owv7,0
2,0.5,2p9j4ksy,0
2,5.0,2sdqehyw,0
2,1.0,2uwnamao,0
2,1.5,2vlvz5o9,0
2,1.0,2w0zr9c0,0
2,1.0,2wshgzjk,0
2,2.0,33cgz7ob,0
2,1.0,33fngv0t,0
2,3.0,33l4u1lc,0
2,2.0,33laal2f,2
2,3.0,34ekacrw,1
2,4.0,35oizouh,2
2,1.5,36g4zdqa,0
2,4.5,36ljune4,0
2,4.0,380s4j70,2
2,1.0,38c28tw1,0
2,0.5,38q8jbcl,0
2,2.5,39mfts0g,0
2,4.5,39rbo0f9,0
2,0.5,39yvniki,0
